data;titulo;nota;cargo;recomenda;perspectiva;tempo;pros;contras;conselho;link
26/09/2018 00:00;Empresa família!;4;Analista;Recomenda;NA;Trabalho na GetNinjas;Empresa pertinho do metrô. Tem comidinhas e cafezinho todo dia. Você trabalha suas 40h semanais sem ficar preso a horário muito fixo e também pode ir vestido como quiser, sem preconceito! Plano de saúde é ótimo! E Gympass é amor!;O valor diário do Vale Refeição não atende a média dos restaurantes da região. Apesar de ter comida sempre na cozinha, o valor para o almoço é baixo.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27295141.htm
11/05/2018 00:00;Bom, mas...;2;;Não recomenda;NA;Trabalho na GetNinjas;Pessoas legais, ambiente descontraído, liberdade na maneira de se vestir (permite chinelos, short, saia). Há frutas, sucos, refrigerante, chás, pão, biscoitos, doces, balas, chicletes à disposição do funcionário. Benefícios: VR e Vale Transporte ou estacionamento no local.;"Dificuldade extrema em compartilhar dados entre as áreas, a comunicação interna é péssima. Chamam de líderes, mas são chefes, muito ""mais do mesmo"", não parece uma startup e sim mais uma empresa multinacional super engessada, não há inspiração e exemplos vindo da liderança. Poucas ideias inovadoras para problemas simples. Pouquíssimos feedbacks, dados quantitativos e qualitativos são duvidosos, não há clareza na informação dada, afinal todos os dados coletados podem ser facilmente manipulados. Liderança imatura, não conseguem diferenciar aplicar um feedback negativo para o funcionário, sem passar a semana olhando feio para o mesmo. Falta de processos, regras, sistema de registro de informações, dados são armazenados em planilhas. Valor de vale refeição extremamente baixo para a região, já foi proposto por funcionários a troca de todas as guloseimas que temos, com um aumento do VR, porém não se tem retorno sobre isso. Não há reconhecimento, funcionários que não possuem bom desempenho em determinada função, são colocados para realização de outra sem um minimo de processo interno, meritocracia zero. Fica muito claro que as oportunidades são dadas devido ao grau de amizade ou aproximação entre líder e liderado. Falta de sistema para que o funcionário realize um trabalho de acordo com o que se é cobrado.";Criação de processos internos, tanto em comunicação, quanto em mudança interna de cargo. Aplicação de feedbacks constantes. Aplicação de cursos afim de desenvolverem os supostos líderes. Introdução de sistemas adequados para cada área/ função.;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27292710.htm
25/05/2018 00:00;O foco são nos números e não nas pessoas;3;;Não recomenda;NA;Trabalho na GetNinjas;Boa localização, tanto em relação à restaurantes, quanto a transportes públicos, bastante opções para alimentação (café da manhã e lanche da tarde). O propósito da empresa é bastante importante na vida das pessoas, tanto dos clientes que buscam profissionais com referências para prestação de serviços, quanto para os profissionais e empresas.;"Quem não é de áreas diretamente ligadas ao lucro imediato da empresa não consegue ter destaque. Sendo assim, para quem é de áreas como TI, data science, BI e produto conseguem ter rápidas chances de promoção e crescimento, já as demais áreas são extremamente desvalorizadas, por ser uma empresa com muito mais foco em números do que nas pessoas e em seu desenvolvimento. Não possui plano de carreira, e nem pretende ter com a desculpa de ser uma startup. Isso só dificulta mais os processos, já que você vê várias pessoas sendo promovidas ""em segredo"", desestimulando quem foge dessas áreas específicas.";Sem pessoas a empresa é apenas uma estrutura de concreto, valorize as pessoas de forma hegemônica em todos os níveis e áreas. Há áreas que não trarão lucro a curto prazo, mas que agregam valor à empresa. Não adianta ficar só no discurso se quem está no dia a dia sabe que na prática não funciona. Se atentem, pois em uma startup deveria haver muito mais pessoas apaixonadas pela empresa, mas o que vemos são pessoas desmotivadas e a rotatividade cada dia mais alta.;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27022127.htm
31/07/2018 00:00;A área de CS tinha tudo para ser uma grande área... Tinha porque na realidade as coisas não são tão boas quanto fazem parecer nas mídias sociais.;1;Assistente De Atendimento;Não recomenda;NA;Trabalhei na GetNinjas;Localização próximo ao metrô e pontos de ônibus, vale transporte ou vale combustível, próximo a mercados, lanchonetes, comércios e restaurantes;"Plano de saúde com cobertura de hospitais e clínicas péssimas, mais vantagem adquirir um plano pago por fora mas que realmente funcione! Os caras trabalham com tecnologia, manjam de números, são inteligentes mas não conseguem enxergar aonde estão os reais problemas!!!!!!!! Podem contratar 1000 pessoas experientes, com 50 anos de experiência e os caramba, que tenham faculdades internacionais, falem mandarim, japonês e blá blá blá mas nada vai pra frente, se a empresa não colabora!!!!!!!!!! Vários problemas com demandas e sistemas, estão sobrecarregando as poucas pessoas que sobraram por alegarem ""corte de gastos"". Equipe de suporte que não trabalha com comissão está fazendo vendas e retenções e é fortemente cobrada por isso! (Além de ser cobrada também pela entrega de resultados das demandas de suporte e SLA) Péssima gestão, organização e forma de se trabalhar! Muito triste ver uma área que tinha tudo pra dar certo indo pro buraco. Qualidade de vida não do funcionário não é visada, somente a grana que entra na empresa!";Seja mais humilde! Quando não morrer não levará o dinheiro pro caixão! Sua empresa sem funcionários não é nada! Valorizeos e pare de pensar que bots são melhores que pessoas!!!;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27293502.htm
17/09/2017 00:00;Empresa ninja, feita por ninjas para ninjas;5;Desenvolvedor Front End;Recomenda;NA;Trabalho na GetNinjas;Desafiador e em assenção, o GetNinjas é a maior oportunidade que já tive até agora para exercer e obter mais conhecimentos, como se estivesse em casa com minha família. ❤️ O retorno financeiro é bastante satisfatório, desafios são diários e a qualidade de vida é prioridade para toda a empresa.;A avaliação do nível dos funcionários na área de tecnologia precisa evoluir  mas está aos poucos. Ainda é preciso reavaliar como é mensurado o conhecimento dos novos candidatos.;Arrisque mais em publicidade. O nosso produto precisa ser conhecido!;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW26899449.htm
21/02/2018 00:00;Uma das melhores empresas que eu trabalhei, se não A melhor.;5;Designer Júnior;Recomenda;NA;Trabalho na GetNinjas;Uma empresa que te recebe bem e te acolhe. Eu adoro o lugar porque é uma empresa onde um estagiário pode dar pitaco nos trabalhos de diretoria, porque ele vai ser ouvido. Uma empresa cheia de oportunidades e que ensina a todos muito bem.;Ao meu ponto de vista, não encaro nada lá como um ponto negativo. Eu gosto muito de trabalhar lá e sei que vou sempre continuar gostando! É isso.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW26972795.htm
05/09/2017 00:00;O melhor lugar no para se trabalhar;5;Desenvolvedor Mobile;Recomenda;NA;Trabalho na GetNinjas;Liberdade de expressão, empresa horizontal, facilidade de comunicação com os superiores, horário flexível, pensar primeiro no cliente, buscar a excelência em tudo que fazemos, equipe unida, festas na empresa, pessoas antenas com novas tecnologias, frutas, Nerf, trabalhar de bermuda e chinelo.;Poucas vagas de estacionamento, convênio poderia ser melhor, falta convênio odontológico, ticket com valor considerado baixo para a região em que se encontra a empresa.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW26894763.htm
17/01/2017 00:00;Vale a pena pra aprender e sair rápido.;2;Assistente De Atendimento;Não recomenda;NA;Trabalhei na GetNinjas por menos de um ano;Oportunidade de se desenvolver enquanto profissional. Muitas áreas diferentes para se iniciar, pessoas legais e muitos benefícios e comodidades.;A maioria da empresa está preocupada em brincar, nos churrascos, nas festas, nas regalias. Há pouquíssimos preocupados em trabalhar de verdade. Uma grande parte da empresa, principalmente a parte de CS, não é levada a sério. É como se toda a ideia da empresa fosse uma grande brincadeira, estão mais preocupados com a imagem da empresa e com as regalias do que com o produto. O mercado de startups não leva mais a GetNinjas a sério.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27288210.htm
27/04/2018 00:00;Ótima empresa para crescimento;5;Estagiário;Recomenda;NA;Trabalho na GetNinjas;Diversidade e dinamica entre os setores, aproximidade com o CEO da empresa, os diretores dos setores estão sempre dispostos a ouvir, feedbacks;Alguns setores são mais privilegiados que outros. A comunicação interna entre os setores não flui bem, sistemas de desenvolvimento da empresa é ultrapassado;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27010058.htm
13/05/2018 00:00;Startup autêntica e competente;3;;Recomenda;NA;Trabalhei na GetNinjas;É um excelente local para se trabalhar. Os integrantes são comprometidos com as entregas, ouvem sugestões, não há sobrecarga de trabalho e as ações são pensadas de forma inteligente.;Time com muitos ativistas, inclusive no RH. Em sua maioria, feministas. É necessário tomar cuidado com cada vírgula que se fala, pois o extremismo e a intolerância são enormes. O menor ruído rendeu até demissão. Num ambiente com tanta diversidade, infelizmente, nem sempre o diálogo e a empatia imperam. Triste ver pessoas terem sonhos destruídos por colegas maldosos.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27292742.htm
04/11/2016 00:00;Empresa incrível;5;Gerente De Contas;Recomenda;NA;Trabalho na GetNinjas;Clima organizacional Ambiente de trabalho Salário Pessoas inteligentes trabalhando com você Oportunidade de crescimento Equipamentos modernos;Muita pressão por resultados Gestores as vezes menos competentes que seus funcionários Trabalho aos finais de semana e feriados Trabalhar até tarde;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW26796037.htm
06/01/2018 00:00;Interesse e vontade para cada dia estar melhor.;5;Atendente Comercial;Recomenda;NA;Trabalhei na GetNinjas;Várias opções de atendimento. Áreas de manutenção e assistência técnica. Conservação e criatividade diária. ........ ........ ......................;Não tenho ainda;Bom humor, responsabilidade e respeito;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW26947372.htm
23/06/2016 00:00;Um lugar onde seu trabalho pode gerar um impacto positivo para o Brasil;4;;Recomenda;NA;Trabalhei na GetNinjas por mais de um ano;Ambiente descontraído e que dá liberdade para que cada pessoa contribua com o seu melhor. Fazer parte do GetNinjas é ajudar a mudar a forma de contratar e oferecer serviços no Brasil, com impacto direto na vida de milhões de pessoas, e isso é muito gratificante.;Ambiente de trabalho openspace, com um nível de barulho bem alto. Alta rotatividade de funcionários, muitos deles em posições de liderança, que saem ou são desligados sem muita explicação.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW26769227.htm
16/05/2018 00:00;Ótima empresa, leve e divevrtida.;4;Analista;Recomenda;NA;Trabalhei na GetNinjas por menos de um ano;A autonomia é algo muito bacana e colabora para a criatividade dentro do Getninjas. Ambiente muito saudável e amigável, divertido. As pessoas são descontraídas e interessadas em ajudar.;O CEO da empresa não valoriza outras áreas que não seja P&D, acredito que todas as areas contribuem para o crescimento da empresa e não apenas a área de desenvolvimento. Os salários não são competitivos.;Valorizar os funcionários de todas as areas não só tecnologia.;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27019797.htm
01/05/2018 00:00;Clima agradável;3;Analista;Recomenda;NA;Trabalho na GetNinjas;Ambiente informal e despojado, horários flexíveis, pessoas inteligentes e talentosas com vontade de fazer o negócio alavancar. O negócio já é uma realidade e o seu futuro é promissor.;Liderança imatura e processos internos bastante embrionários. Confundese a informalidade da startup com falta de necessidade de registraremse políticas, processos, elementos da cultura, entre outras informações que acabam por gerar insegurança nos funcionários. O medo de burocratizar alguns fluxos os torna menos sólidos quanto a coerência de suas etapas.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27011260.htm
22/06/2016 00:00;Ótima empresa pra quem quer aprender e ter desafios;4;Assistente De Atendimento;Recomenda;NA;Trabalho na GetNinjas;Ambiente legal, líderes inovadores, ótimos colegas de trabalho. Vários benefícios e oportunidades de aprender coisas diferentes no escritório.;Não aparenta ter um bom plano de carreira. Algumas promessas do RH e dos líderes são vazias e o esforço nem sempre é reconhecido. Cuidado com as panelinhas.;Tente integrar mais os funcionários de áreas diferentes.;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27287575.htm
20/05/2018 00:00;Empresa muito boa para começar sua carreira, se tiver potencial pode crescer bastante;4;;Recomenda;NA;Trabalho na GetNinjas;Ambiente agradável, pessoas abertas a te ensinar se você quiser aprender, próximo do metro, ambiente meritocrático, liderança horizontal, empresa jovem e com oportunidade de crescer;Empresa é muito focada nas áreas de produto e ti, as demais áreas não tem a mesma atenção, o que faz com que pessoas de outras áreas acabem desanimando;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27021229.htm
04/04/2018 00:00;Recomendo;4;Estagiário;Recomenda;NA;Trabalho na GetNinjas;A empresa é muito dinâmica, te permite ter contato com inúmeras pessoas de diferentes níveis hierárquicos e possui ambiente descontraído. Além disso possui uma cozinha farta durante o dia todo e área para churrasco;O valerefeição não condiz com os restaurantes da região, entretanto pode ser compensado no salário recebido. Projeção de carreira pode não ser claramente definido.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW26996423.htm
01/04/2018 00:00;Razoavel;3;Gerente;Recomenda;NA;Trabalho na GetNinjas;Ambiente legal, informal com acesso a toda pirâmide da empresa. Para começar sua carreira super recomendável pois nela você apesar de Junior pode apresentar suas propostas e ideias e conseguir implementar.;Não tem plano de carreira definido. Possibilidade de crescimento restrito ao poucas pessoas, equipe de gestão muito Junior e com pouca experiência de mercado;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW26994999.htm
25/11/2016 00:00;Bom ambiente assim como oportunidade de crescimento;4;Assistente De Atendimento;Recomenda;NA;Trabalhei na GetNinjas por menos de um ano;Bom ambiente de trabalho, assim como uma boa cultura interna, bom acesso a conhecimentos novos e constante mudança, crescimento acelerado....;Muitas panelinhas e as vezes seu esforço não é reconhecido facilmente, muita pressão para atingir metas e pensamento excessivo em querer crescer desordenada mente.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW26799758.htm
01/12/2015 00:00;Ambiente descontraído, com flexibilidade;3;Designer;Recomenda;NA;Trabalho na GetNinjas;Ambiente descontraído, que proporciona liberdade para os funcionários trabalharem. Com horários flexíveis.;O trabalho por muitas vezes não é reconhecido, dificilmente ocorre evolução de cargo. Metas da empresa as vezes são confusas.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW27145970.htm
09/04/2021 00:00;Ótimo para aprender. Ótimo para crescer.;4;Ex-funcionário - Senior Software Engineer;Recomenda;Perspectiva positiva;Trabalhou na GetNinjas em período integral por mais de 3 anos;Como uma startup crescendo muito rápido, mesmo em tempos difíceis, quase sempre há oportunidade de passar para um desafio mais alinhado com o que você deseja em sua carreira.;O estilo de gestão muda muito rápido e não tem uma estrutura previsível. Dependendo do time que você tem, pode ir de muito frouxo a muito apertado. As necessidades de negócios de última hora geralmente levam a decisões tecnológicas lamentáveis.;Planeje a próxima iteração de tecnologia para mantêlo em movimento rápido sem aumentar o débito técnico. Quando se torna impagável, todos sofrem, principalmente os negócios.;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW45281718.htm
16/10/2020 00:00;Ótimo lugar divertido e cheio de energia;5;Ex-funcionário - Funcionário confidencial;Recomenda;Perspectiva positiva;Trabalhou na GetNinjas em período integral por mais de 3 anos;Trabalhei 3 anos na GetNinjas e foi a experiência profissional mais importante da minha carreira. Muita gente jovem e enérgica, muito espaço para trabalhar em projetos importantes e aprender. Também é uma empresa de tarifas que está fazendo algo ótimo pelas pessoas, apoiando esses profissionais independentes.;Por ser uma empresa jovem, ela carece de uma estrutura importante. Ter planos de desenvolvimento, feedback, rotatividade e oportunidades de carreira mais claros seria ótimo.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW37233079.htm
09/05/2019 00:00;Ótimo ambiente de aprendizagem;4;Funcionário atual - Software Engineer;Recomenda;Perspectiva positiva;Trabalha na GetNinjas em período integral há mais de um ano;Colegas incríveis com diferentes tipos de experiência. Infraestrutura de desenvolvimento adequada com AWS ECS, Docker e DroneCI. Grande cultura de escritório sem código de vestimenta, cozinha aberta e horários flexíveis;Alguma base de código antiga e não tão bem organizada para alguns aplicativos. Faltando grandes gerentes / proprietários de produtos adequados. Alguns problemas de cima para baixo relacionados à liderança da empresa.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW26053658.htm
05/07/2017 00:00;Grande aprendizado!;5;Funcionário atual - Software Developer;Recomenda;Perspectiva positiva;Trabalho na GetNinjas em período integral há menos de um ano;Lugar para aprender como realmente é codificação! Nunca imaginei que startups como essa realmente existam.;Ninguém ainda. Tenho um mês de experiência aqui e acabei de aprender e entrar por dentro.;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW15756552.htm
10/10/2017 00:00;Diversão e muito trabalho;4;Ex-funcionário - Software Engineer;Recomenda;NA;Trabalhou na GetNinjas em período integral por mais de um ano;Muitas oportunidades de aprender coisas novas, churrasco, pessoas motivadas e atenciosas.;Escritório bagunçado e barulhento, as prioridades mudam rápido demais;NA;https://www.glassdoor.com.br/Avalia%C3%A7%C3%B5es/Avalia%C3%A7%C3%A3o-funcion%C3%A1rio-GetNinjas-RVW17282610.htm
